VersionTRD,CodigoReferencia,CodigoGeografico,CodigoSerie,Serie,CodigoSubserie,Subserie,CodigoSerieSubserie,Asunto,EstadoExpediente,FechaCierre,EstadoFaseArchivo,Volumen,NoFolios,NumeroDocumentos,FechaInicial,FechaFinal,NumeroCajaCustodioASE,NumeroCarpetaCustodioASE,Deposito,Area,Piso,TipoMobiliario,Bloque,Lado,Estante,Entrepaño,NumeroCajaFisica,NumeroCarpetaFisica,UbicacionArchivoGestion,UbicacionArchivoCentralASE,UbicacionArchivoHistorico,Unidadqueelaboró,Contenido,NumerodeOrden,Fondo,Subfondo,Seccion,Subseccion,UnidadConservacionySoporte,ArchivoaTransferir,Observaciones,AgrupacionDocumental,Disposicion Final,NumeroCajaCustodio,NumeroCarpetaCustodio,Estado,HojaOrigen
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,HOJAS DE VIDA DE PROFESORES,CERRADO,22/05/2007,ARCHIVO HISTORICO,5,,,27/06/2005,22/05/2007,,,DC,,,RO,16,B,3,7,12,758,,,B16-LB-ES3-EN7-CJ12-CP758,,OTROS DEPARTAMENTOS,55,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,01/01/2004,ARCHIVO HISTORICO,6,,,01/01/2001,01/01/2004,,,DC,,,RO,16,B,4,3,20,815,,,B16-LB-ES4-EN3-CJ20-CP815,,EVALUACION DE PROFESORES,112,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,HOJAS DE VIDA DE PROFESORES,CERRADO,25/05/2007,ARCHIVO HISTORICO,6,,,01/01/2007,25/05/2007,,,DC,,,RO,16,B,3,7,13,764,,,B16-LB-ES3-EN7-CJ13-CP764,,"OTROS DEPARTAMENTOS
DERECHO LABORAL
DERECHO PRIVADO
DERECHO PUBLICO
TEOLOGIA
FILOSOFIA",61,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-DEP-DAD,BOG,,EVENTOS ,,EVENTOS INSTITUCIONALES,,CORRESPONDENCIA,CERRADO,29/06/2016,ARCHIVO HISTORICO,6,200,,06/04/2016,29/06/2016,,,DC,,,RO,21,A,2,4,26,873,,,B21-LA-ES2-EN4-CJ26-CP873,DEPARTAMENTO DE ADMINISTRACION,"INFORME
PRESUPUESTO
ASISTENTES",5,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,DEPARTAMENTO DE ADMINISTRACION,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEADEPDAD2023
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORMACION DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,30/07/2008,ARCHIVO HISTORICO,6,,,24/01/2008,30/07/2008,,,DC,,,RO,16,B,4,1,16,786,,,B16-LB-ES4-EN1-CJ16-CP786,,"PROCESOS DISCIPLINARIOS
CARTAS",83,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-DEP-DAD,BOG,,ASOCIACIONES,,ASOCIACIONES DE FACULTADES DISCIPLINARES O PROFESIONALES,,CORRESPONDENCIA,CERRADO,01/09/2016,ARCHIVO HISTORICO,7,32,,30/05/2013,01/09/2016,,,DC,,,RO,20,B,5,7,23,843,,,B20-LB-ES5-EN7-CJ23-CP843,DEPARTAMENTO DE ADMINISTRACION,"CARTAS
CONVENIO
ACUERDO",18,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,DEPARTAMENTO DE ADMINISTRACION,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEADEPDAD2019
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,27/01/2004,ARCHIVO HISTORICO,7,,,15/12/2003,27/01/2004,,,DC,,,RO,16,B,3,7,13,766,,,B16-LB-ES3-EN7-CJ13-CP766,,REGISTRO CALIFICADO DOCUMENTO CENTRAL ANEXO 1,63,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,HOJAS DE VIDA DE PROFESORES,CERRADO,27/05/2007,ARCHIVO HISTORICO,7,,,01/01/2006,27/05/2007,,,DC,,,RO,16,B,3,7,12,759,,,B16-LB-ES3-EN7-CJ12-CP759,,"OTROS DEPARTAMENTOS
CONTADURIA PUBLICA Y ECONOMIA",56,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORMACION DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,30/07/2008,ARCHIVO HISTORICO,7,,,24/01/2008,30/07/2008,,,DC,,,RO,16,B,4,1,16,787,,,B16-LB-ES4-EN1-CJ16-CP787,,"PROCESOS DISCIPLINARIOS
CARTAS",84,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,01/05/2004,ARCHIVO HISTORICO,8,,,01/01/2002,01/05/2004,,,DC,,,RO,16,B,3,7,13,765,,,B16-LB-ES3-EN7-CJ13-CP765,,REGRISTRO CALIFICADO DOCUMENTO CENTRAL,62,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-DEP-DAD,BOG,,EVENTOS ,,EVENTOS INSTITUCIONALES,,CORRESPONDENCIA,CERRADO,01/12/2016,ARCHIVO HISTORICO,8,200,,28/06/2016,01/12/2016,,,DC,,,RO,21,A,2,4,26,874,,,B21-LA-ES2-EN4-CJ26-CP874,DEPARTAMENTO DE ADMINISTRACION,"INFORME
PRESUPUESTO
ASISTENTES",6,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,DEPARTAMENTO DE ADMINISTRACION,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEADEPDAD2023
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,HOJAS DE VIDA DE PROFESORES,CERRADO,17/08/2007,ARCHIVO HISTORICO,8,,,15/08/2007,17/08/2007,,,DC,,,RO,16,B,3,7,13,762,,,B16-LB-ES3-EN7-CJ13-CP762,,"OTROS DEPARTAMENTOS
MATEMATICAS",59,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORMACION DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,19/08/2008,ARCHIVO HISTORICO,8,,,20/02/2008,19/08/2008,,,DC,,,RO,16,B,4,1,16,785,,,B16-LB-ES4-EN1-CJ16-CP785,,"PROCESOS DISCIPLINARIOS
CARTAS",82,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,01/05/2004,ARCHIVO HISTORICO,9,,,01/09/2002,01/05/2004,,,DC,,,RO,16,B,4,1,14,768,,,B16-LB-ES4-EN1-CJ14-CP768,,REGISTRO CALIFICADO DOCUMENTO CENTRAL ANEXO 2,65,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-DEP-DAD,BOG,,EVENTOS ,,EVENTOS INSTITUCIONALES,,CORRESPONDENCIA,CERRADO,19/04/2017,ARCHIVO HISTORICO,9,202,,02/12/2016,19/04/2017,,,DC,,,RO,21,A,2,4,26,875,,,B21-LA-ES2-EN4-CJ26-CP875,DEPARTAMENTO DE ADMINISTRACION,"INFORME
PRESUPUESTO
ASISTENTES",7,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,DEPARTAMENTO DE ADMINISTRACION,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEADEPDAD2023
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORMACION DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,19/05/2014,ARCHIVO HISTORICO,9,,,09/04/2007,19/05/2014,,,DC,,,RO,16,B,4,2,17,792,,,B16-LB-ES4-EN2-CJ17-CP792,,"PAUTAS PUBLICITARIAS
CD
PUBLICACIONES",89,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,INCLUYE 1 CD,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,HOJAS DE VIDA DE PROFESORES,CERRADO,21/08/2007,ARCHIVO HISTORICO,9,,,30/05/2007,21/08/2007,,,DC,,,RO,16,B,3,7,13,763,,,B16-LB-ES3-EN7-CJ13-CP763,,"OTROS DEPARTAMENTOS
INGENIERIAS",60,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,01/07/2004,ARCHIVO HISTORICO,10,,,19/04/2004,01/07/2004,,,DC,,,RO,16,B,4,3,20,820,,,B16-LB-ES4-EN3-CJ20-CP820,,"INFORME DE ACTIVIDADES DE LA FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS, DEPARTAMENTOS DE ECONOMIA, CIENCIAS CONTABLES, CARRERAS CONTADURÍA, ECONOMÍA Y ADMINISTRACIÓN
1/2",117,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-DEP-DAD,BOG,,EVENTOS ,,EVENTOS INSTITUCIONALES,,CORRESPONDENCIA,CERRADO,14/09/2018,ARCHIVO HISTORICO,10,137,,19/06/2018,14/09/2018,,,DC,,,RO,21,A,2,4,26,878,,,B21-LA-ES2-EN4-CJ26-CP878,DEPARTAMENTO DE ADMINISTRACION,"INFORME
PRESUPUESTO
ASISTENTES",10,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,DEPARTAMENTO DE ADMINISTRACION,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEADEPDAD2023
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,HOJAS DE VIDA DE PROFESORES,CERRADO,29/08/2007,ARCHIVO HISTORICO,10,,,21/01/2005,29/08/2007,,,DC,,,RO,16,B,3,7,13,761,,,B16-LB-ES3-EN7-CJ13-CP761,,"OTROS DEPARTAMENTOS
SOCIOLOGIA
ECOLOGIA Y TERRITORIO
LENGUAS MODERNAS",58,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,01/07/2004,ARCHIVO HISTORICO,11,,,01/06/2004,01/07/2004,,,DC,,,RO,16,B,4,3,20,821,,,B16-LB-ES4-EN3-CJ20-CP821,,"INFORME DE ACTIVIDADES DE LA FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS, DEPARTAMENTOS DE ECONOMIA, CIENCIAS CONTABLES, CARRERAS CONTADURÍA, ECONOMÍA Y ADMINISTRACIÓN
2/2",118,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,HOJAS DE VIDA DE PROFESORES,CERRADO,14/04/2008,ARCHIVO HISTORICO,11,,,14/04/2008,14/04/2008,,,DC,,,RO,16,B,3,7,12,754,,,B16-LB-ES3-EN7-CJ12-CP754,,PROFESORES DE PLANTA DEL DEPARTAMENTO DE ADMINISTRACION DE EMPRESAS,51,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,HOJAS DE VIDA DE PROFESORES,CERRADO,01/01/2012,ARCHIVO HISTORICO,12,,,01/01/2008,01/01/2012,,,DC,,,RO,16,B,4,2,17,790,,,B16-LB-ES4-EN2-CJ17-CP790,,HOJAS DE VIDA Y SOPORTES,87,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,03/09/2004,ARCHIVO HISTORICO,12,,,22/11/2003,03/09/2004,,,DC,,,RO,16,B,3,7,13,767,,,B16-LB-ES3-EN7-CJ13-CP767,,"REGISTRO CALIFICADO DOCUMENTO
ANEXOS",64,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,01/01/2005,ARCHIVO HISTORICO,13,,,01/01/2004,01/01/2005,,,DC,,,RO,16,B,4,1,14,769,,,B16-LB-ES4-EN1-CJ14-CP769,,"REGISTRO CALIFICADO
PROCEDIMIENTO DE EVALUACIONES DE PROFESORES",66,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,HOJAS DE VIDA DE PROFESORES,CERRADO,01/07/2014,ARCHIVO HISTORICO,13,,,01/11/2010,01/07/2014,,,DC,,,RO,16,B,4,2,17,791,,,B16-LB-ES4-EN2-CJ17-CP791,,HOJAS DE VIDA Y SOPORTES,88,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,29/04/2005,ARCHIVO HISTORICO,14,,,02/05/2004,29/04/2005,,,DC,,,RO,16,B,4,2,18,803,,,B16-LB-ES4-EN2-CJ18-CP803,,"PLANES ESTRATEGICOS UNIDADES ACADEMICAS 2005
CARTAS",100,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,01/06/2005,ARCHIVO HISTORICO,15,,,01/06/2000,01/06/2005,,,DC,,,RO,16,B,3,7,11,746,,,B16-LB-ES3-EN7-CJ11-CP746,,"DOCUMENTOS COMITES DE INVESTIGACION Y ETICA
LOS GRUPOS DE INVESTIGACION EN EL DEPARTAMENTO DE ADMINISTRACION
CUARDENOS DE ADMINISTRACION
DOCUMENTOS ADMINISTRATIVOS
REVISTA GERENCIA Y POLITICAS DE SALUD
ORGANIZACION PLANTA FISICA
INFORME DE BIBLIOTECA GENERAL",43,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,24/08/2005,ARCHIVO HISTORICO,16,,,24/08/2005,24/08/2005,,,DC,,,RO,16,B,4,2,19,810,,,B16-LB-ES4-EN2-CJ19-CP810,,"ANEXO 33 AL 39 DOCUMENTOS COMITE DE INVESTIGACION Y ETICA CIE
LOS GRUPOS DE INVESTIGACION EN EL DEPARTAMENTO DE ADMMINISTRACION
CUADERNOS DE ADMINISTRACION
DOCUMENTOS DE ADMINISTRACION
REVISTA GERENCIA Y POLITICAS DE SALUD
ORGANIZACION DE PLANTA FISICA
INFORME DE BIBLIOTECA GENERAL",107,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,13/12/2005,ARCHIVO HISTORICO,17,,,01/03/2005,13/12/2005,,,DC,,,RO,16,B,4,2,18,799,,,B16-LB-ES4-EN2-CJ18-CP799,,"EDUCACION CONTINUA
PROPUESTA DE CURSOS
DIPLOMADOS
SEMINARIOS
FORMULARIOS DE INSCRIPCION",96,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,01/01/2006,ARCHIVO HISTORICO,18,,,01/01/2006,01/01/2006,,,DC,,,RO,},B,3,7,11,747,,,B16-LB-ES3-EN7-CJ11-CP747,,"PROGRAMAS Y PROYECTOS DEL MEDIO UNIVERSITARIO
PROGRAMA DE INDUCCION A ESTUDIANTES NEOJAVERIANOS
PROGRAMA SIGUEME
SIMPOSIO NACIONAL DE DOCENTES DE FINANZAS
POSGRADOS EN ADMINISTRACION",44,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,01/01/2006,ARCHIVO HISTORICO,19,,,01/01/2006,01/01/2006,,,DC,,,RO,16,B,3,7,11,748,,,B16-LB-ES3-EN7-CJ11-CP748,,"POSGRADOS EN ADMINISTRACION EN SALUD
GRUPOS DE ESTUDIOS EN ETICA Y RESPONSABILIDAD SOCIAL EMPRESARIAL
EMPRENDIMIENTO
EDUCACION CONTINUA
VISITAS EMPRESARIALES
CALIFICACION POR CARACTERISTICAS",45,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
