VersionTRD,CodigoReferencia,CodigoGeografico,CodigoSerie,Serie,CodigoSubserie,Subserie,CodigoSerieSubserie,Asunto,EstadoExpediente,FechaCierre,EstadoFaseArchivo,Volumen,NoFolios,NumeroDocumentos,FechaInicial,FechaFinal,NumeroCajaCustodioASE,NumeroCarpetaCustodioASE,Deposito,Area,Piso,TipoMobiliario,Bloque,Lado,Estante,Entrepaño,NumeroCajaFisica,NumeroCarpetaFisica,UbicacionArchivoGestion,UbicacionArchivoCentralASE,UbicacionArchivoHistorico,Unidadqueelaboró,Contenido,NumerodeOrden,Fondo,Subfondo,Seccion,Subseccion,UnidadConservacionySoporte,ArchivoaTransferir,Observaciones,AgrupacionDocumental,Disposicion Final,NumeroCajaCustodio,NumeroCarpetaCustodio,Estado,HojaOrigen
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ESTUDIOS MUSICALES PRIMER PERIODO,CERRADO,2000,ARCHIVO HISTORICO,4,,,2000,2000,,,DC,,,RO,20,B,4,1,5,14,,,B20-LB-ES4-EN1-CJ5-CP14,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,13,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ESTUDIOS MUSICALES SEGUNDO PERIODO,CERRADO,2000,ARCHIVO HISTORICO,5,,,2000,2000,,,DC,,,RO,20,B,4,1,5,15,,,B20-LB-ES4-EN1-CJ5-CP15,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,14,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ARTES VISUALES  PRIMER PERIODO,CERRADO,2000,ARCHIVO HISTORICO,1,,,2000,2000,,,DC,,,RO,20,B,4,5,18,56,,,B20-LB-ES4-EN5-CJ18-CP56,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,55,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ARTES VISUALES SEGUNDO PERIODO,CERRADO,2000,ARCHIVO HISTORICO,2,,,2000,2000,,,DC,,,RO,20,B,4,5,18,57,,,B20-LB-ES4-EN5-CJ18-CP57,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,56,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS PROGRAMA INFANTIL Y JUVENIL,CERRADO,2000,ARCHIVO HISTORICO,5,,,2000,2000,,,DC,,,RO,,,,,,,,,,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,93,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,REACTIVADA EL 10/11/2016 POR LA FACULTAD,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,SERVICIOS INTERFACULTADES,CERRADO,2000,ARCHIVO HISTORICO,13,,,2000,2000,,,DC,,,RO,20,B,5,1,27,102,,,B20-LB-ES5-EN1-CJ27-CP102,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,111,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ESTUDIOS MUSICALES PRIMER PERIODO,CERRADO,2001,ARCHIVO HISTORICO,5,,,2001,2001,,,DC,,,RO,20,B,4,1,6,16,,,B20-LB-ES4-EN1-CJ6-CP16,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,15,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ESTUDIOS MUSICALES SEGUNDO PERIODO,CERRADO,2001,ARCHIVO HISTORICO,6,,,2001,2001,,,DC,,,RO,20,B,4,1,6,17,,,B20-LB-ES4-EN1-CJ6-CP17,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,16,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ARTES VISUALES PRIMER PERIODO,CERRADO,2001,ARCHIVO HISTORICO,2,,,2001,2001,,,DC,,,RO,20,B,4,5,18,58,,,B20-LB-ES4-EN5-CJ18-CP58,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,57,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ARTES VISUALES SEGUNDO PERIODO,CERRADO,2001,ARCHIVO HISTORICO,3,,,2001,2001,,,DC,,,RO,20,B,4,5,18,59,,,B20-LB-ES4-EN5-CJ18-CP59,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,58,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,SERVICIOS INTERFACULTADES,CERRADO,2001,ARCHIVO HISTORICO,14,,,2001,2001,,,DC,,,RO,20,B,5,1,28,103,,,B20-LB-ES5-EN1-CJ28-CP103,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,112,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ESTUDIOS MUSICALES PRIMER PERIODO,CERRADO,2002,ARCHIVO HISTORICO,6,,,2002,2002,,,DC,,,RO,20,B,4,1,6,18,,,B20-LB-ES4-EN1-CJ6-CP18,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,17,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ESTUDIOS MUSICALES SEGUNDO PERIODO,CERRADO,2002,ARCHIVO HISTORICO,7,,,2002,2002,,,DC,,,RO,20,B,4,1,7,19,,,B20-LB-ES4-EN1-CJ7-CP19,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,18,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ARTES VISUALES PRIMER PERIODO,CERRADO,2002,ARCHIVO HISTORICO,3,,,2002,2002,,,DC,,,RO,20,B,4,5,18,60,,,B20-LB-ES4-EN5-CJ18-CP60,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,59,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
